64,366.101,365.466,373.642,364.188,367.278,363.857,368.772,365.699,347.225,367.312,351.924,368.94,365.126,355.206,360.483,367.75,368.688,342.307,368.232,358.151,367.508,369.02,362.796,363.071,364.131,342.307,363.315,373.642
128,388.905,379.76,378.437,388.281,388.829,384.043,388.093,391.616,383.315,388.454,379.895,390.011,372.495,384.887,388.245,390.388,385.949,389.343,388.45,394.581,388.414,387.485,386.128,389.607,391.145,372.495,386.67,394.581
256,400.202,395.943,394.204,397.545,394.87,395.487,391.837,400.031,389.192,387.891,399.707,376.917,391.246,392.495,393.395,390.243,380.525,390.283,384.907,399.454,391.405,399.91,393.04,382.145,400.622,376.917,392.54,400.622
512,393.623,396.649,398.655,398.827,400.082,391.557,378.577,394.276,388.129,389.474,401.473,399.624,393.071,399.026,381.628,399.797,393.958,391.268,387.787,397.474,377.448,397.727,386.212,400.49,394.734,377.448,393.263,401.473
1024,401.077,390.333,396.909,397.434,392.436,401.348,395.181,393.806,388.469,398.409,399.018,396.585,399.151,397.196,387.997,391.088,397.927,391.439,398.053,386.541,398.539,399.327,389.96,396.992,387.011,386.541,394.889,401.348
2048,404.407,396.954,399.225,402.249,399.51,399.281,401.752,395.718,389.623,399.482,399.462,402.896,394.456,376.936,396.885,400.988,397.701,390.109,383.402,397.51,394.167,401.935,399.61,391.32,395.241,376.936,396.433,404.407
4096,406.794,394.637,391.368,401.287,398.138,407.208,406.937,406.768,401.471,403.431,400.904,404.304,406.932,382.522,400.358,407.579,402.653,405.221,394.311,401.165,404.419,404.751,407.053,400.001,399.181,382.522,401.576,407.579
8192,718.23,676.998,740.113,731.216,698.84,747.819,715.147,726.476,742.506,730.623,718.122,727.315,699.451,735.536,743.681,750.35,745.211,747.244,730.397,741.799,755.201,746.526,751.072,750.849,730.578,676.998,732.052,755.201
16384,1226.77,1295.31,1305.33,1286.63,1251.57,1290.58,1244.97,1289.85,1300.82,1313.3,1319.07,1305.1,1295.51,1253.78,1263.82,1289.03,1241.74,1170.19,1243,1291.89,1233.85,1307.88,1277.96,1304.9,1239.54,1170.19,1273.7,1319.07
32768,2022.01,2002.76,1994.1,2013.8,1972.04,2046.78,2001.35,2005.77,1975.41,2027.55,2023.06,1958.96,1982.6,2045.74,2044.84,1939.35,2005.65,2021.37,1962.89,1996.24,1982.8,2022.88,1991.48,1942.38,1997.73,1939.35,1999.18,2046.78
65536,2750.93,2803.36,2795.4,2739.18,2803,2798.64,2801.53,2812.35,2818.63,2816.43,2814.72,2812.77,2813.43,2786.25,2783.98,2784.03,2803.05,2804.03,2789.11,2786.26,2803.11,2824.41,2825.95,2787.92,2828.53,2739.18,2799.48,2828.53
131072,2963.37,2938.9,2937.53,2970.61,2984.16,3008.58,2977.5,2957,2959.45,2982.01,3009.44,2915.78,2958.12,2959.4,2930.93,2691.57,2959.73,2954.65,2929.56,2719.33,2688.39,2890.44,2941.71,2883.2,2906.63,2688.39,2920.72,3009.44
